id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
295,2,0.565217,0.692308,0.722222,-0.43231400000000003,-0.9120879999999999,-0.849057,0.686275,-0.942857,0.5,0.342857,0.42105299999999996,0.645084,0.735849,-0.342105,-0.0909091,-0.46341499999999997,-0.466667,-0.866667
296,2,-0.26087,-0.6153850000000001,-0.027777800000000002,-0.475983,-0.626374,-0.811321,-0.490196,-0.0285714,-0.666667,-0.628571,-0.6,-0.613909,-0.622642,-0.815789,-1.0,-1.0,0.266667,0.533333
297,2,0.0869565,0.461538,0.277778,-0.100437,-0.516484,-0.886792,0.045751599999999996,-0.6,-0.166667,0.228571,-0.13684200000000002,-0.0743405,0.40880500000000003,-0.578947,-0.636364,-0.707317,0.2,-0.0666667
298,1,-0.608696,-0.692308,-0.277778,-0.80786,-0.8461540000000001,-0.811321,-0.7385619999999999,0.48571400000000003,-0.833333,-0.742857,-0.810526,-0.83693,-0.584906,-0.657895,0.545455,-0.658537,-0.533333,-0.6
299,1,-0.21739099999999997,-0.461538,0.611111,-0.23144099999999998,-0.626374,-0.735849,-0.150327,-0.314286,-0.333333,-0.514286,-0.326316,-0.326139,-0.295597,-0.815789,-0.181818,0.707317,0.266667,0.6
300,2,0.0869565,-0.461538,0.027777800000000002,-0.414847,-0.692308,-0.849057,-0.21568600000000002,-0.371429,-0.333333,-0.4,-0.29473699999999997,-0.34532399999999996,-0.597484,-0.657895,-0.636364,-0.170732,0.533333,0.333333
304,3,-0.304348,-0.769231,-0.22222199999999998,-0.6069869999999999,-0.714286,-0.7735850000000001,-0.72549,0.371429,-0.833333,-0.5428569999999999,-0.757895,-0.805755,-0.8742139999999999,-0.921053,-0.454545,-0.121951,0.666667,0.866667
305,2,-0.478261,-0.07692310000000001,-0.166667,-0.772926,-0.758242,-0.7735850000000001,-0.490196,0.08571430000000001,-0.666667,-0.2,-0.568421,-0.640288,-0.0188679,-0.473684,-0.818182,-0.7560979999999999,-0.666667,-0.666667
306,2,-0.434783,-0.07692310000000001,-0.08333330000000001,-0.5807859999999999,-0.648352,-0.849057,-0.5163399999999999,0.0285714,-0.666667,-0.228571,-0.578947,-0.63789,-0.15723299999999998,-0.684211,-0.454545,-0.9512200000000001,-0.13333299999999998,0.0
308,0,0.478261,0.461538,0.75,-0.28384299999999996,-0.78022,-0.660377,0.333333,-0.714286,0.166667,0.257143,-0.08421050000000001,0.179856,0.00628931,-0.815789,-0.454545,-0.7560979999999999,-0.13333299999999998,0.13333299999999998
314,0,0.0,0.461538,0.777778,0.030567700000000003,-0.5604399999999999,-0.735849,0.12418299999999999,-0.6,0.0,0.28571399999999997,-0.08421050000000001,-0.028776999999999997,0.47169799999999995,-0.789474,0.0909091,-0.0243902,0.0666667,0.333333
320,2,0.26087,0.384615,0.44444399999999995,-0.21397399999999997,-0.714286,-0.849057,0.41176499999999994,-0.771429,0.333333,0.257143,0.231579,0.311751,0.257862,-0.44736800000000004,-0.363636,-0.658537,-0.2,-0.666667
322,2,0.7391300000000001,0.8461540000000001,0.916667,-0.21397399999999997,-0.802198,-0.849057,0.9346409999999999,-1.0,0.833333,0.628571,0.663158,0.9136690000000001,0.91195,-0.315789,0.0,0.0243902,-0.6,-0.866667
327,0,0.434783,0.230769,0.555556,-0.152838,-0.692308,-0.698113,-0.09803919999999999,-0.428571,-0.333333,0.14285699999999998,-0.29473699999999997,-0.25659499999999996,-0.10691800000000001,-0.921053,0.727273,-0.268293,0.733333,0.866667
328,0,-0.304348,-0.153846,0.166667,-0.7205239999999999,-0.8461540000000001,-0.849057,-0.5163399999999999,0.08571430000000001,-0.666667,-0.257143,-0.578947,-0.645084,-0.257862,-0.763158,-0.0909091,-0.317073,-0.2,-0.2
329,3,-0.130435,-0.230769,0.333333,-0.42358100000000004,-0.582418,-0.735849,-0.503268,0.08571430000000001,-0.666667,-0.171429,-0.642105,-0.640288,-0.572327,-0.8421049999999999,-0.818182,-0.170732,0.333333,0.666667
330,1,-0.304348,-0.6153850000000001,0.11111099999999999,-0.43231400000000003,-0.736264,-0.811321,-0.359477,-0.14285699999999998,-0.5,-0.628571,-0.410526,-0.508393,-0.647799,-0.763158,-0.545455,-0.268293,0.0666667,0.0666667
333,0,0.130435,0.8461540000000001,0.916667,0.0131004,-0.582418,-0.660377,0.42483699999999996,-0.771429,0.333333,0.657143,0.09473680000000001,0.297362,0.597484,-0.710526,-0.0909091,0.21951199999999998,-0.2,0.266667
335,2,0.478261,0.8461540000000001,0.722222,-0.30130999999999997,-0.824176,-0.811321,0.594771,-0.8857139999999999,0.5,0.514286,0.189474,0.529976,0.509434,-0.526316,-0.363636,-0.46341499999999997,-0.266667,-0.6
336,1,0.565217,0.6153850000000001,0.75,-0.117904,-0.648352,-0.660377,0.437908,-0.771429,0.333333,0.628571,0.042105300000000005,0.28537199999999996,0.308176,-0.684211,-0.454545,-0.317073,-0.266667,0.266667
337,3,-0.304348,-0.153846,0.0,-0.8165939999999999,-0.8461540000000001,-0.698113,-0.42483699999999996,0.0285714,-0.5,-0.057142899999999996,-0.652632,-0.597122,-0.15723299999999998,-0.552632,0.0909091,-0.414634,-0.466667,-0.2
343,1,-0.565217,-0.692308,-0.611111,-0.764192,-0.692308,-0.924528,-0.699346,0.371429,-0.833333,-0.742857,-0.768421,-0.791367,-0.597484,-0.315789,-0.727273,-0.707317,-0.733333,-0.866667
349,3,-0.043478300000000004,-0.153846,0.22222199999999998,-0.528384,-0.67033,-0.698113,-0.568627,0.14285699999999998,-0.666667,-0.14285699999999998,-0.652632,-0.693046,-0.283019,-0.8684209999999999,-0.0909091,-0.707317,0.533333,0.666667
350,0,-0.304348,-0.461538,-0.194444,-0.624454,-0.758242,-0.849057,-0.7385619999999999,0.371429,-0.833333,-0.457143,-0.736842,-0.817746,-0.47169799999999995,-0.947368,0.454545,-0.707317,0.8,0.866667
351,0,0.043478300000000004,0.0,0.694444,-0.0742358,-0.582418,-0.7735850000000001,0.045751599999999996,-0.48571400000000003,-0.166667,-0.057142899999999996,-0.178947,-0.131894,-0.245283,-0.815789,-0.909091,0.560976,0.0,0.266667
353,3,-0.21739099999999997,0.0,0.055555600000000004,-0.615721,-0.692308,-0.735849,-0.542484,0.08571430000000001,-0.666667,-0.0285714,-0.6,-0.666667,0.132075,-0.710526,0.181818,-0.46341499999999997,-0.13333299999999998,0.266667
354,2,-0.652174,0.07692310000000001,-0.194444,-0.633188,-0.626374,-0.849057,-0.490196,0.0285714,-0.666667,-0.171429,-0.568421,-0.625899,0.081761,-0.578947,-0.545455,-1.0,-0.533333,-0.533333
355,1,0.0869565,0.307692,0.388889,-0.23144099999999998,-0.648352,-0.735849,-0.150327,-0.371429,-0.333333,0.057142899999999996,-0.315789,-0.30935300000000004,0.10691800000000001,-0.8421049999999999,-0.0909091,-0.9512200000000001,0.13333299999999998,0.333333
357,2,-0.21739099999999997,-0.07692310000000001,0.0,-0.414847,-0.516484,-0.811321,-0.503268,0.0285714,-0.666667,-0.257143,-0.578947,-0.625899,-0.119497,-0.736842,0.0909091,-0.9512200000000001,0.266667,0.333333
360,0,0.173913,0.230769,0.555556,-0.10917,-0.648352,-0.735849,-0.032679700000000006,-0.48571400000000003,-0.166667,0.08571430000000001,-0.24210500000000001,-0.196643,-0.15723299999999998,-0.921053,-0.727273,-0.7560979999999999,0.4,0.6
363,1,-0.043478300000000004,0.07692310000000001,0.138889,-0.371179,-0.736264,-0.811321,-0.267974,-0.257143,-0.5,-0.0285714,-0.305263,-0.422062,-0.044025199999999994,-0.789474,-0.636364,-0.804878,0.0,0.13333299999999998
368,1,-0.608696,-0.692308,-0.47222200000000003,-0.737991,-0.648352,-0.811321,-0.699346,0.428571,-0.833333,-0.714286,-0.7789470000000001,-0.808153,-0.572327,-0.394737,0.0,0.170732,-0.8,-0.733333
369,2,-0.5217390000000001,-0.07692310000000001,-0.22222199999999998,-0.615721,-0.626374,-0.849057,-0.555556,0.14285699999999998,-0.666667,-0.314286,-0.6,-0.681055,-0.10691800000000001,-0.578947,-0.545455,-0.9512200000000001,-0.533333,-0.6
371,2,0.0,-0.384615,0.027777800000000002,-0.36244499999999996,-0.626374,-0.886792,-0.150327,-0.428571,-0.333333,-0.5428569999999999,-0.21052600000000002,-0.278177,-0.509434,-0.605263,-1.0,-0.804878,0.333333,0.13333299999999998
374,2,0.0,0.07692310000000001,0.027777800000000002,-0.126638,-0.450549,-0.849057,-0.281046,-0.314286,-0.5,-0.08571430000000001,-0.389474,-0.41247,-0.081761,-0.736842,-0.454545,-0.21951199999999998,0.533333,0.466667
375,3,-0.391304,-0.769231,-0.638889,-0.8864629999999999,-0.758242,-0.924528,-0.9215690000000001,0.771429,-1.0,-0.8,-0.915789,-0.9496399999999999,-0.63522,-0.315789,-0.181818,-0.268293,-0.733333,-0.866667
376,2,0.565217,0.461538,0.527778,-0.257642,-0.758242,-0.924528,0.503268,-0.828571,0.333333,0.14285699999999998,0.389474,0.41966400000000004,0.358491,-0.394737,-1.0,-0.0731707,-0.266667,-0.666667
378,1,-0.391304,-0.692308,-0.44444399999999995,-0.755459,-0.78022,-0.849057,-0.79085,0.48571400000000003,-0.833333,-0.685714,-0.747368,-0.858513,-0.710692,-0.684211,-0.909091,-0.317073,-0.333333,-0.266667
380,0,0.391304,0.769231,0.611111,-0.0829694,-0.626374,-0.660377,0.37254899999999996,-0.714286,0.166667,0.571429,0.0,0.227818,0.345912,-0.657895,-0.818182,-0.0731707,-0.2,0.2
384,0,0.173913,0.384615,0.916667,0.0480349,-0.5604399999999999,-0.735849,0.37254899999999996,-0.771429,0.166667,0.257143,0.13684200000000002,0.247002,0.22012600000000002,-0.657895,-0.454545,-0.121951,-0.13333299999999998,0.2
386,3,-0.0869565,0.230769,0.305556,-0.519651,-0.626374,-0.698113,-0.41176499999999994,-0.0285714,-0.5,0.14285699999999998,-0.48421099999999995,-0.570743,0.18239,-0.578947,-0.636364,-1.0,-0.533333,-0.13333299999999998
388,3,-0.26087,0.07692310000000001,0.25,-0.641921,-0.758242,-0.735849,-0.477124,0.0285714,-0.666667,0.057142899999999996,-0.526316,-0.613909,-0.0566038,-0.631579,-0.636364,-0.902439,-0.333333,0.0666667
389,3,-0.0869565,0.07692310000000001,0.25,1.0,1.0,0.7735850000000001,-0.437908,-0.0285714,-0.666667,0.057142899999999996,1.0,-0.592326,-0.0188679,1.0,0.0909091,-0.560976,-0.2,0.0
394,2,-0.434783,0.07692310000000001,-0.027777800000000002,-0.46724899999999997,-0.538462,-0.849057,-0.45098,-0.0285714,-0.666667,-0.2,-0.515789,-0.58753,0.0188679,-0.605263,-0.363636,-0.8536590000000001,-0.2,-0.13333299999999998
395,1,-0.26087,0.230769,0.194444,-0.275109,-0.648352,-0.811321,-0.163399,-0.371429,-0.333333,0.0285714,-0.21052600000000002,-0.321343,0.42138400000000004,-0.710526,-0.909091,-0.902439,-0.13333299999999998,-0.0666667
397,2,0.5217390000000001,0.8461540000000001,0.833333,-0.36244499999999996,-0.9120879999999999,-0.886792,0.882353,-1.0,0.833333,0.48571400000000003,0.631579,0.8753,0.91195,-0.263158,0.0,-0.902439,-0.6,-1.0
399,2,0.0869565,-0.6153850000000001,-0.166667,-0.28384299999999996,-0.538462,-0.849057,-0.320261,-0.257143,-0.5,-0.48571400000000003,-0.378947,-0.45083900000000005,-0.748428,-0.684211,-0.727273,-0.170732,0.6,0.466667
401,1,0.478261,0.538462,0.8888889999999999,-0.0480349,-0.626374,-0.622642,0.228758,-0.657143,0.0,0.28571399999999997,-0.09473680000000001,0.0623501,0.169811,-0.8421049999999999,0.909091,0.0731707,0.2,0.6
404,3,0.0,-0.538462,0.027777800000000002,-0.510917,-0.67033,-0.7735850000000001,-0.633987,0.2,-0.833333,-0.08571430000000001,-0.6736840000000001,-0.736211,-0.811321,-0.921053,0.363636,-0.8536590000000001,0.666667,0.8
405,0,0.304348,0.153846,0.694444,-0.126638,-0.67033,-0.622642,0.150327,-0.6,0.0,0.14285699999999998,-0.10526300000000001,-0.014388499999999999,-0.308176,-0.815789,-0.272727,0.0731707,0.0666667,0.4
406,2,-0.347826,-0.461538,-0.08333330000000001,-0.39738,-0.538462,-0.811321,-0.503268,0.0285714,-0.666667,-0.457143,-0.536842,-0.623501,-0.47169799999999995,-0.736842,-0.818182,-0.0243902,0.333333,0.266667
409,2,-0.434783,-0.07692310000000001,-0.138889,-0.554585,-0.582418,-0.811321,-0.555556,0.08571430000000001,-0.666667,-0.257143,-0.610526,-0.6690649999999999,-0.15723299999999998,-0.657895,-0.545455,-0.707317,-0.13333299999999998,0.0
410,1,-0.434783,-0.6153850000000001,0.277778,-0.379913,-0.714286,-0.735849,-0.24183000000000002,-0.257143,-0.333333,-0.5428569999999999,-0.35789499999999996,-0.402878,-0.63522,-0.763158,-0.909091,0.365854,0.0,0.2
411,1,-0.304348,-0.07692310000000001,0.027777800000000002,-0.266376,-0.626374,-0.735849,-0.359477,-0.14285699999999998,-0.5,-0.057142899999999996,-0.368421,-0.505995,-0.18239,-0.815789,-0.636364,-0.902439,0.2,0.333333
413,2,-0.695652,-0.230769,-0.138889,-0.746725,-0.714286,-0.811321,-0.503268,0.08571430000000001,-0.666667,-0.2,-0.578947,-0.64988,-0.15723299999999998,-0.42105299999999996,-0.454545,-0.268293,-0.733333,-0.8
414,0,-0.347826,-0.769231,0.055555600000000004,-0.510917,-0.67033,-0.849057,-0.633987,0.257143,-0.833333,-0.857143,-0.6736840000000001,-0.752998,-0.748428,-0.815789,-0.636364,0.707317,0.2,0.4
415,3,-0.478261,-0.07692310000000001,0.166667,-0.746725,-0.802198,-0.660377,-0.385621,-0.0285714,-0.5,0.08571430000000001,-0.578947,-0.573141,-0.194969,-0.552632,-0.0909091,0.0243902,-0.533333,-0.2
417,2,-0.304348,-0.153846,-0.166667,-0.528384,-0.626374,-0.849057,-0.620915,0.2,-0.833333,-0.28571399999999997,-0.642105,-0.724221,-0.194969,-0.815789,-0.181818,-0.46341499999999997,0.13333299999999998,0.2
421,3,0.0,-0.538462,-0.5,-0.8864629999999999,-0.9120879999999999,-0.849057,-0.72549,0.48571400000000003,-0.833333,-0.4,-0.747368,-0.829736,-0.48427700000000007,-0.28947399999999995,-0.454545,-1.0,-0.666667,-0.933333
423,1,-0.26087,-0.923077,-0.277778,-0.528384,-0.736264,-0.811321,-0.633987,0.2,-0.833333,-0.828571,-0.631579,-0.726619,-0.8993709999999999,-0.947368,-0.909091,-0.8536590000000001,0.666667,0.733333
424,2,-0.478261,-0.07692310000000001,-0.166667,-0.8602620000000001,-0.8461540000000001,-0.811321,-0.5163399999999999,0.08571430000000001,-0.666667,-0.228571,-0.5894739999999999,-0.6594720000000001,-0.031446499999999995,-0.42105299999999996,-0.272727,-0.804878,-0.666667,-0.8
425,0,-0.21739099999999997,-0.384615,0.47222200000000003,-0.187773,-0.604396,-0.735849,-0.0718954,-0.428571,-0.333333,-0.457143,-0.24210500000000001,-0.232614,-0.44654099999999997,-0.815789,0.0,0.170732,0.13333299999999998,0.266667
426,0,-0.304348,-0.769231,-0.194444,-0.668122,-0.78022,-0.811321,-0.699346,0.371429,-0.833333,-0.771429,-0.747368,-0.803357,-0.7610060000000001,-0.815789,-0.727273,0.7560979999999999,0.13333299999999998,0.466667
429,1,0.695652,0.307692,0.777778,-0.187773,-0.758242,-0.660377,0.254902,-0.657143,0.166667,0.171429,-0.021052599999999998,0.0911271,-0.031446499999999995,-0.789474,0.363636,0.0731707,0.0,0.4
430,3,-0.5217390000000001,-0.692308,-0.166667,-0.641921,-0.67033,-0.735849,-0.686275,0.257143,-0.833333,-0.5428569999999999,-0.6947369999999999,-0.769784,-0.610063,-0.763158,0.0,-0.560976,0.2,0.4
431,1,0.347826,0.538462,0.8888889999999999,-0.10917,-0.692308,-0.660377,0.37254899999999996,-0.714286,0.166667,0.428571,0.010526299999999999,0.22302199999999997,0.257862,-0.789474,-1.0,-0.560976,-0.2,0.333333
432,2,0.130435,0.07692310000000001,0.416667,0.0655022,-0.406593,-0.886792,0.17647100000000002,-0.657143,0.0,-0.14285699999999998,0.09473680000000001,0.0671463,-0.031446499999999995,-0.473684,-0.636364,-0.46341499999999997,0.0666667,-0.333333
433,1,-0.5217390000000001,-0.6153850000000001,0.194444,-0.676856,-0.8461540000000001,-0.811321,-0.5163399999999999,0.08571430000000001,-0.666667,-0.6,-0.505263,-0.6570739999999999,-0.496855,-0.605263,-0.454545,0.414634,-0.4,-0.333333
435,1,0.347826,0.384615,0.805556,-0.44104799999999994,-0.8461540000000001,-0.698113,0.254902,-0.657143,0.166667,0.257143,-0.0526316,0.0959233,0.40880500000000003,-0.657895,-0.181818,-0.0243902,-0.266667,0.0666667
437,3,-0.130435,-0.307692,-0.333333,-0.834061,-0.9120879999999999,-0.811321,-0.699346,0.428571,-0.833333,-0.257143,-0.642105,-0.81295,-0.42138400000000004,-0.5,0.454545,-0.414634,-0.4,-0.733333
440,1,0.0869565,0.07692310000000001,0.916667,-0.14410499999999998,-0.736264,-0.660377,0.137255,-0.5428569999999999,0.0,0.0285714,-0.189474,-0.0359712,-0.295597,-0.947368,-0.909091,0.6097560000000001,0.2,0.8
441,1,0.21739099999999997,0.384615,0.611111,-0.21397399999999997,-0.714286,-0.698113,0.0849673,-0.5428569999999999,-0.166667,0.228571,-0.0631579,-0.06954439999999999,0.383648,-0.789474,-1.0,-0.512195,0.0666667,0.333333
447,1,0.21739099999999997,0.461538,0.694444,-0.187773,-0.67033,-0.735849,-0.00653595,-0.48571400000000003,-0.166667,0.257143,-0.178947,-0.177458,0.18239,-0.789474,0.272727,-0.268293,0.13333299999999998,0.4
449,2,0.21739099999999997,0.538462,0.416667,-0.21397399999999997,-0.604396,-0.849057,0.20261400000000002,-0.657143,0.0,0.228571,0.0631579,0.08393289999999999,0.320755,-0.5,-0.545455,-0.317073,0.0666667,-0.266667
450,3,-0.21739099999999997,-0.538462,0.166667,-0.475983,-0.538462,-0.698113,-0.594771,0.14285699999999998,-0.666667,-0.457143,-0.642105,-0.702638,-0.383648,-0.763158,0.181818,-0.560976,0.0,0.333333
451,2,-0.21739099999999997,0.0,-0.027777800000000002,-0.292576,-0.384615,-0.811321,-0.45098,-0.08571430000000001,-0.666667,-0.171429,-0.494737,-0.573141,0.044025199999999994,-0.657895,-0.272727,-0.6097560000000001,0.0666667,0.2
452,0,-0.0869565,-0.692308,-0.055555600000000004,-0.43231400000000003,-0.736264,-0.811321,-0.346405,-0.14285699999999998,-0.5,-0.571429,-0.494737,-0.496403,-0.735849,-0.8947370000000001,-0.454545,-0.707317,0.466667,0.533333
454,2,-0.043478300000000004,-0.230769,-0.138889,-0.519651,-0.626374,-0.849057,-0.568627,0.08571430000000001,-0.666667,-0.342857,-0.5894739999999999,-0.6690649999999999,-0.22012600000000002,-0.789474,-0.272727,-0.804878,0.266667,0.266667
457,3,-0.173913,-0.230769,-0.166667,-0.8253280000000001,-0.8901100000000001,-0.849057,-0.647059,0.314286,-0.833333,-0.257143,-0.642105,-0.764988,-0.20754699999999998,-0.473684,-0.636364,-0.21951199999999998,-0.533333,-0.733333
461,3,-0.26087,-0.384615,-0.388889,-0.624454,-0.714286,-0.849057,-0.79085,0.48571400000000003,-0.833333,-0.342857,-0.8,-0.851319,-0.396226,-0.947368,0.181818,-0.804878,0.666667,0.8
463,0,0.043478300000000004,0.07692310000000001,0.138889,-0.310044,-0.626374,-0.7735850000000001,-0.267974,-0.257143,-0.5,-0.08571430000000001,-0.33684200000000003,-0.41966400000000004,-0.081761,-0.710526,0.0,-0.902439,0.0666667,0.13333299999999998
465,2,0.173913,0.230769,0.11111099999999999,-0.10917,-0.49450500000000003,-0.849057,-0.0718954,-0.48571400000000003,-0.333333,0.08571430000000001,-0.2,-0.201439,0.119497,-0.631579,-0.727273,-0.365854,0.466667,0.2
468,0,0.0,0.6153850000000001,0.777778,-0.379913,-0.758242,-0.698113,0.346405,-0.714286,0.166667,0.628571,-0.042105300000000005,0.194245,0.42138400000000004,-0.578947,0.181818,0.121951,-0.333333,-0.13333299999999998
471,3,-0.21739099999999997,-0.153846,-0.277778,-0.5895199999999999,-0.648352,-0.811321,-0.673203,0.257143,-0.833333,-0.2,-0.621053,-0.769784,-0.27044,-0.657895,-0.909091,-0.560976,-0.2,-0.13333299999999998
472,0,0.347826,0.692308,0.916667,0.100437,-0.5604399999999999,-0.622642,0.385621,-0.771429,0.166667,0.6,0.0526316,0.251799,0.47169799999999995,-0.789474,-0.272727,0.0731707,0.0,0.4
473,2,0.391304,0.307692,0.47222200000000003,-0.39738,-0.8461540000000001,-0.924528,0.437908,-0.771429,0.333333,0.171429,0.305263,0.321343,0.22012600000000002,-0.368421,-0.636364,-0.414634,-0.333333,-0.8
474,0,0.478261,0.769231,0.805556,-0.14410499999999998,-0.692308,-0.660377,0.42483699999999996,-0.771429,0.333333,0.742857,0.09473680000000001,0.297362,0.295597,-0.657895,0.363636,-0.9512200000000001,-0.13333299999999998,0.0
477,0,0.21739099999999997,0.692308,0.694444,-0.310044,-0.78022,-0.584906,0.477124,-0.771429,0.333333,0.685714,0.0,0.335731,0.194969,-0.684211,-0.545455,-0.512195,-0.333333,0.13333299999999998
478,3,-0.304348,0.0,0.055555600000000004,-0.5982529999999999,-0.648352,-0.660377,-0.37254899999999996,-0.0285714,-0.5,0.2,-0.578947,-0.5611510000000001,-0.15723299999999998,-0.631579,-0.545455,-0.560976,-0.4,-0.13333299999999998
481,1,0.347826,0.692308,0.666667,-0.152838,-0.582418,-0.698113,0.333333,-0.714286,0.166667,0.571429,-0.010526299999999999,0.189448,0.40880500000000003,-0.605263,-0.909091,-0.9512200000000001,-0.4,-0.13333299999999998
482,0,0.347826,0.6153850000000001,0.416667,-0.0829694,-0.5604399999999999,-0.660377,0.385621,-0.714286,0.166667,0.48571400000000003,-0.021052599999999998,0.23021599999999998,0.09433960000000001,-0.605263,-0.636364,0.0243902,-0.266667,0.0
488,1,-0.130435,-0.07692310000000001,0.138889,-0.36244499999999996,-0.626374,-0.811321,-0.37254899999999996,-0.14285699999999998,-0.5,-0.171429,-0.473684,-0.522782,-0.00628931,-0.710526,0.0,-0.46341499999999997,0.0666667,0.2
492,1,0.043478300000000004,-0.07692310000000001,0.0,-0.379913,-0.714286,-0.735849,-0.41176499999999994,-0.08571430000000001,-0.5,-0.11428599999999998,-0.473684,-0.5539569999999999,-0.245283,-0.8947370000000001,0.454545,-0.414634,0.466667,0.666667
493,2,-0.478261,-0.230769,-0.277778,-0.772926,-0.78022,-0.849057,-0.490196,0.08571430000000001,-0.666667,-0.28571399999999997,-0.5473680000000001,-0.642686,-0.257862,-0.28947399999999995,-0.636364,-0.560976,-0.733333,-0.866667
494,0,0.26087,0.6153850000000001,0.611111,-0.36244499999999996,-0.802198,-0.698113,0.39869299999999996,-0.714286,0.333333,0.514286,-0.0631579,0.251799,0.433962,-0.657895,-0.545455,-0.170732,-0.333333,0.0
495,2,0.434783,0.6153850000000001,0.805556,-0.475983,-0.978022,-0.886792,0.764706,-0.942857,0.666667,0.342857,0.463158,0.695444,0.685535,-0.342105,0.0909091,-0.9512200000000001,-0.666667,-0.933333
496,2,-0.0869565,-0.07692310000000001,-0.11111099999999999,-0.344978,-0.516484,-0.849057,-0.42483699999999996,-0.14285699999999998,-0.666667,-0.257143,-0.463158,-0.546763,0.031446499999999995,-0.736842,-0.545455,-0.7560979999999999,0.13333299999999998,0.13333299999999998
497,0,0.434783,0.692308,0.611111,0.0480349,-0.538462,-0.660377,0.346405,-0.714286,0.166667,0.48571400000000003,-0.0315789,0.18705,0.320755,-0.763158,-0.818182,0.414634,-0.13333299999999998,0.333333
499,3,-0.347826,-0.769231,-0.638889,-0.9213969999999999,-0.78022,-0.9622639999999999,-0.9215690000000001,0.771429,-1.0,-0.714286,-0.926316,-0.9520379999999999,-0.660377,-0.236842,-0.363636,-0.317073,-0.733333,-0.866667
503,0,-0.434783,-0.769231,-0.277778,-0.790393,-0.78022,-0.7735850000000001,-0.751634,0.48571400000000003,-0.833333,-0.742857,-0.810526,-0.83693,-0.622642,-0.552632,-0.545455,0.317073,-0.533333,-0.6
504,1,-0.21739099999999997,-0.538462,-0.11111099999999999,-0.746725,-0.824176,-0.811321,-0.555556,0.14285699999999998,-0.666667,-0.6,-0.578947,-0.688249,-0.496855,-0.526316,-0.181818,-0.121951,-0.466667,-0.466667
505,0,0.043478300000000004,0.0,0.5,-0.0829694,-0.5604399999999999,-0.698113,0.0849673,-0.5428569999999999,-0.166667,-0.171429,-0.010526299999999999,-0.0671463,0.06918239999999999,-0.710526,-1.0,-0.317073,-0.2,0.0666667
506,1,0.8260870000000001,0.538462,0.666667,-0.117904,-0.626374,-0.660377,0.41176499999999994,-0.771429,0.333333,0.371429,0.042105300000000005,0.261391,0.320755,-0.684211,0.909091,-0.46341499999999997,-0.13333299999999998,0.2
507,1,0.21739099999999997,0.384615,1.0,-0.152838,-0.736264,-0.660377,0.333333,-0.657143,0.166667,0.257143,-0.021052599999999998,0.158273,0.06918239999999999,-0.8421049999999999,-1.0,0.7560979999999999,-0.0666667,0.666667
508,0,-0.130435,-0.8461540000000001,0.055555600000000004,-0.49345,-0.714286,-0.7735850000000001,-0.503268,0.08571430000000001,-0.666667,-0.8,-0.557895,-0.647482,-0.647799,-0.789474,-0.818182,0.6097560000000001,0.0,0.13333299999999998
510,0,0.21739099999999997,0.692308,0.805556,-0.318777,-0.736264,-0.698113,0.346405,-0.714286,0.166667,0.685714,-0.042105300000000005,0.184652,0.433962,-0.605263,0.0909091,0.268293,-0.333333,-0.0666667
511,2,-0.434783,-0.230769,-0.166667,-0.80786,-0.802198,-0.849057,-0.529412,0.14285699999999998,-0.666667,-0.228571,-0.621053,-0.681055,-0.22012600000000002,-0.28947399999999995,-0.454545,-0.560976,-0.8,-0.933333
515,3,-0.304348,-0.6153850000000001,-0.055555600000000004,-0.7030569999999999,-0.736264,-0.811321,-0.686275,0.314286,-0.833333,-0.571429,-0.610526,-0.77458,-0.7610060000000001,-0.657895,-0.363636,-0.658537,-0.13333299999999998,-0.2
516,0,-0.8695649999999999,-0.6153850000000001,-0.5,-0.8165939999999999,-0.758242,-0.886792,-0.72549,0.428571,-0.833333,-0.742857,-0.768421,-0.8201440000000001,-0.5471699999999999,-0.263158,-1.0,0.0243902,-0.933333,-0.8
518,1,0.478261,0.6153850000000001,0.8888889999999999,0.0829694,-0.538462,-0.622642,0.385621,-0.714286,0.333333,0.48571400000000003,-0.021052599999999998,0.23740999999999998,0.44654099999999997,-0.789474,0.181818,0.21951199999999998,-0.0666667,0.533333
525,0,0.391304,0.461538,0.8611110000000001,-0.100437,-0.714286,-0.660377,0.385621,-0.714286,0.166667,0.4,-0.042105300000000005,0.239808,0.10691800000000001,-0.815789,-1.0,-0.0243902,0.0,0.466667
526,1,-0.173913,-0.07692310000000001,0.0,-0.49345,-0.78022,-0.811321,-0.385621,-0.14285699999999998,-0.5,-0.171429,-0.431579,-0.527578,-0.144654,-0.736842,-0.272727,-0.512195,-0.0666667,-0.0666667
527,1,0.043478300000000004,-0.153846,0.527778,-0.14410499999999998,-0.582418,-0.735849,-0.00653595,-0.48571400000000003,-0.166667,-0.257143,-0.09473680000000001,-0.179856,-0.169811,-0.657895,0.363636,-0.46341499999999997,-0.0666667,0.0666667
